Wikipedia_ID,Movie_Name,Release_Date,Box_Office_Revenue,Runtime,Languages,Countries,Genres,Continents,Year,Rated,Director,Writer,Actors,Plot,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,DVD,Production,Website,Response,totalSeasons,Oscar,Nomination_Awards,Win_Awards,Internet_Movie_Database_Rating,Rotten_Tomatoes_Rating,Metacritic_Rating,Comedy_Types
164395,The Stunt Man,1980-06-27,7068886.0,129.0,['English Language'],['United States of America'],"['Thriller', 'Comedy-drama', 'Comedy Thriller', 'Action/Adventure', 'Drama', 'Comedy', 'Black comedy', 'Action', 'Anti-war film']",America,1980,16+,Richard Rush,"Lawrence B. Marcus, Richard Rush, Paul Brodeur","Peter O'Toole, Steve Railsback, Barbara Hershey","A fugitive stumbles onto a movie set just when they need a new stunt man, takes the job as a way to hide out and falls for the leading lady while facing off with his manipulative director.",Nominated for 3 Oscars. 4 wins & 11 nominations total,https://m.media-amazon.com/images/M/MV5BY2QyMjkxNTctYjc1ZS00MjliLTg0OTMtYjFhOTRmNzkyNzRjXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77.0,7.0,"10,767",tt0081568,,,,True,,0,11,4,7.0,9.1,7.7,Comedy_War
1636036,The Cuckoo,2002,310827.0,100.0,"['Saami, North Language', 'Finnish Language', 'Russian Language', 'Sami languages', 'German Language']",['Russia'],"['World cinema', 'Period piece', 'Drama', 'Comedy', 'War film', 'Romantic drama', 'Romance Film']",Europe,2002,Recommended Parental Agreement (AP),Aleksandr Rogozhkin,Aleksandr Rogozhkin,"Anni-Kristiina Juuso, Ville Haapasalo, Viktor Bychkov","In World War II, a Finnish sniper is left chained to a rock by German soldiers, while a captain of the Red Army, en route to his court martial, is almost blown up by Russian planes. A Lapp woman gives shelter to both of them at he...",24 wins & 11 nominations,https://m.media-amazon.com/images/M/MV5BOTUxYzMzNTYtNDQxOC00YjhhLTg2MjEtOTc0ZTA3M2M0ODhiXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69.0,7.7,"8,029",tt0308476,,,,True,,0,11,24,7.7,8.7,6.9,Comedy_War
2600144,Idiocracy,2006-09-01,495303.0,87.0,['English Language'],['United States of America'],"['Parody', 'Thriller', 'Science Fiction', 'Indie', 'Cult', 'Satire', 'Comedy', 'Political cinema', 'Black comedy', 'Time travel', 'Dystopia', 'Adventure']",America,2006,16+,Mike Judge,"Mike Judge, Etan Cohen","Luke Wilson, Maya Rudolph, Dax Shepard","Corporal Joe Bauers, a decidedly average American, is selected for a top-secret hibernation program but is forgotten and left to awaken to a future so incredibly moronic that he's easily the most intelligent person alive.",1 nomination,https://m.media-amazon.com/images/M/MV5BNmNhN2NiOGUtOGM0Yy00ZjA3LTljNjAtNGZjZDZlNzdlZDcxXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66.0,6.5,"190,705",tt0387808,,,,True,,0,1,0,6.5,7.1,6.6,Comedy_Political
8499221,Jackboots on Whitehall,2010,,91.0,['English Language'],['United Kingdom'],"['Parody', 'Animation', 'Action/Adventure', 'Satire', 'Comedy', 'War film', 'Political cinema', 'Action']",Europe,2010,Not Rated,"Edward McHenry, Rory McHenry","Edward McHenry, Rory McHenry","Hugh Fraser, Alexander Armstrong, Rory McHenry",A satirical alternative history of World War II where the Nazis seize London and England must band together to prevent a full-on invasion.,1 nomination,https://m.media-amazon.com/images/M/MV5BZmU3NjdmOTgtMmEwNC00OGRjLTg0MDEtZmNiYjA1MDMyNjY1XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}]",,5.3,"1,484",tt0915463,,,,True,,0,1,0,5.3,4.4,,Comedy_Political
8499221,Jackboots on Whitehall,2010,,91.0,['English Language'],['United Kingdom'],"['Parody', 'Animation', 'Action/Adventure', 'Satire', 'Comedy', 'War film', 'Political cinema', 'Action']",Europe,2010,Not Rated,"Edward McHenry, Rory McHenry","Edward McHenry, Rory McHenry","Hugh Fraser, Alexander Armstrong, Rory McHenry",A satirical alternative history of World War II where the Nazis seize London and England must band together to prevent a full-on invasion.,1 nomination,https://m.media-amazon.com/images/M/MV5BZmU3NjdmOTgtMmEwNC00OGRjLTg0MDEtZmNiYjA1MDMyNjY1XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}]",,5.3,"1,484",tt0915463,,,,True,,0,1,0,5.3,4.4,,Comedy_War
28839015,As Far as My Feet Will Carry Me,2001-12-27,,152.0,['German Language'],['Germany'],"['Drama', 'Comedy', 'World cinema', 'War film']",Europe,2001,All Audiences (TP),Hardy Martins,"Josef Martin Bauer, Bastian Clevé, Hardy Martins","Bernhard Bettermann, Iris Böhm, Anatoliy Kotenyov","A German Army officer is captured by the Soviets in World War II and sent to a labor camp in Eastern Siberia. After five years of enormous hardship he escapes, commencing an incredible, arduous, danger-filled journey.",1 win,https://m.media-amazon.com/images/M/MV5BYjMzYTkwMzUtODYwMi00NDNjLTlhZWQtZGNkZTdjNTVkZjBhXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",,7.3,"8,198",tt0277327,,,,True,,0,0,1,7.3,,,Comedy_War
2173342,Two Mules for Sister Sara,1970,4700000.0,114.0,['English Language'],"['Mexico', 'United States of America']","['Comedy Western', 'Action/Adventure', 'Western', 'Comedy', 'War film', 'Action']",America,1970,Not Rated,Don Siegel,"Budd Boetticher, Albert Maltz","Clint Eastwood, Shirley MacLaine, Manolo Fábregas","When a former Civil War soldier saves a nun from a gang of bandits, they team up to help the Mexicans in their war against the French.",2 nominations,https://m.media-amazon.com/images/M/MV5BMmVlZjBlYTYtY2EyZi00ZjgxLWI5YWUtYjI0NjdiZDZlZTVlXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62.0,7.0,"31,273",tt0065134,,,,True,,0,2,0,7.0,7.1,6.2,Comedy_War
12081183,Getting Straight,1970,13300000.0,125.0,['English Language'],['United States of America'],"['Comedy-drama', 'Comedy', 'War film']",America,1970,16+,Richard Rush,"Robert Kaufman, Ken Kolb","Elliott Gould, Candice Bergen, Robert F. Lyons",A Vietnam vet and former social radical is conflicted by his desire to become a teacher and his sympathy with anti-establishment student protests.,,https://m.media-amazon.com/images/M/MV5BMzkzM2ZhMWEtZGJiNS00MzdkLTk0YjctNWYxNTI3YTdhNjdiXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58.0,6.3,"1,688",tt0065775,,,,True,,0,0,0,6.3,3.3,5.8,Comedy_War
13180718,The Gentle Sex,1943-04-15,,92.0,['English Language'],['United Kingdom'],"['Romance Film', 'Drama', 'Comedy', 'Black-and-white', 'War film']",Europe,1943,Not Rated,"Leslie Howard, Maurice Elvey","Moie Charles, Aimée Stuart, Doris Langley Moore","Joan Gates, Jean Gillie, Joan Greenwood","This film tells the stories of seven 'gentle' British girls who decide to ""do their bit"" and help out during World War II.",,https://m.media-amazon.com/images/M/MV5BMjVkNzM0MjUtZWEyMS00YTcyLTg2YzctYTE3YTE4MzhmNzk0XkEyXkFqcGdeQXVyNDY3MzU2MDM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",,6.2,486,tt0035931,,,,True,,0,0,0,6.2,,,Comedy_War
1393739,The Brothers Grimm,2005-08-26,105316267.0,118.0,"['French Language', 'Italian Language', 'German Language', 'English Language']","['United States of America', 'Czech Republic', 'United Kingdom']","['Thriller', 'Buddy film', 'Adventure', 'Costume drama', 'Action/Adventure', 'Fantasy', 'Comedy', 'War film', 'Black comedy', 'Steampunk']",Both,2005,Recommended Parental Agreement (AP),Terry Gilliam,Ehren Kruger,"Matt Damon, Heath Ledger, Monica Bellucci",Will and Jake Grimm are traveling con-artists who encounter a genuine fairy-tale curse which requires true courage instead of their usual bogus exorcisms.,4 wins & 5 nominations,https://m.media-amazon.com/images/M/MV5BMjNmMWRlYTktNGQyMi00YTgzLThjYjgtYWFmNTc3NGEwNTVkXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51.0,5.9,"127,602",tt0355295,,,,True,,0,5,4,5.9,3.8,5.1,Comedy_War
660343,"One, Two, Three",1961-12-15,,108.0,"['English Language', 'Russian Language', 'German Language']",['United States of America'],"['Parody', 'Screwball comedy', 'Comedy of manners', 'Black-and-white', 'Political satire', 'Satire', 'Comedy', 'Political cinema']",America,1961,All Audiences (TP),Billy Wilder,"Billy Wilder, I.A.L. Diamond, Ferenc Molnár","James Cagney, Horst Buchholz, Pamela Tiffin","In West Berlin during the Cold War, a Coca-Cola executive is given the task of taking care of his boss' socialite daughter.",Nominated for 1 Oscar. 1 win & 8 nominations total,https://m.media-amazon.com/images/M/MV5BOGVjZTdjMzYtOTQ1NC00YTNiLWFkMjMtYmFhNWI0NTc3ZmUxXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",73.0,7.9,"23,337",tt0055256,,,,True,,0,8,1,7.9,8.8,7.3,Comedy_Political
3687024,Ultrachrist!,2003,,92.0,['English Language'],['United States of America'],"['Parody', 'Indie', 'Superhero movie', 'Superhero', 'Action/Adventure', 'Comedy']",America,2003,Not Rated,Kerry Douglas Dye,"Kerry Douglas Dye, Jordan Hoffman","Jonathan C. Green, Celia A. Montgomery, Samuel Bruce Campbell",What would Jesus do if he returned to Earth and discovered he could no longer relate to the youth of today?,2 wins,https://m.media-amazon.com/images/M/MV5BMTI5Njk4NDMyN15BMl5BanBnXkFtZTYwNTU5NTY2._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}]",,4.6,322,tt0358236,15 Jun 2004,MVD Music Video,,True,,0,0,2,4.6,,,Comedy_Superhero
32930339,Out in the Silence,2009-08-05,,65.0,['English Language'],['United States of America'],"['LGBT', 'Culture & Society', 'Indie', 'News', 'Short Film', 'Comedy', 'Gender Issues', 'Family Film', 'Political drama', 'Social issues', 'Documentary']",America,2009,Not Rated,"Dean Hamer, Joe Wilson",,"C.J. Bills, Diane Granley, Linda Henderson",The announcement of filmmaker Joe Wilson's wedding to another man ignites a firestorm of controversy in his small hometown and a plea for help from the mother of a gay teen being tormented at school.,,https://m.media-amazon.com/images/M/MV5BMTQ5MTI3OTg3Nl5BMl5BanBnXkFtZTcwMzEzMTYwMw@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",,6.5,546,tt1564058,,,,True,,0,0,0,6.5,,,Comedy_Political
18912832,Over 21,1945-08-08,,102.0,['English Language'],['United States of America'],"['Comedy', 'Black-and-white', 'War film']",America,1945,All Audiences (TP),Charles Vidor,"Sidney Buchman, Ruth Gordon","Irene Dunne, Alexander Knox, Charles Coburn","A woman screenwriter lives in a shabby bungalow in order to be near her husband, a 39-year-old newspaper editor who has just joined the army.",,https://m.media-amazon.com/images/M/MV5BNDVlNWE1OTEtNzBiYi00NzI3LTk4OTUtZTg4ZGUzZDY3MDMwXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",,6.3,409,tt0037966,,,,True,,0,0,0,6.3,,,Comedy_War
10142639,Tito and Me,1992,135000.0,118.0,"['Serbo-Croatian', 'Serbian language']","['France', 'Yugoslavia']","['World cinema', 'Political satire', 'Satire', 'Drama', 'Comedy', 'Political cinema', 'Music']",Europe,1992,Not Rated,Goran Markovic,Goran Markovic,"Dimitrije Vojnov, Lazar Ristovski, Predrag 'Miki' Manojlovic",A 10-year-old boy goes through variety of silly situations and confusions during the peak of Marshal Tito's cult of personality in 1950's Yugoslavia.,2 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BMjA4ZDk1NGMtMzhjMC00MDQ4LTlmOTEtNTFlMGNhMWVlZmU3XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}]",,7.9,"6,223",tt0105602,,,,True,,0,1,2,7.9,,,Comedy_Political
22451057,Red Monarch,1983,,100.0,['English Language'],"['England', 'United Kingdom']","['Political satire', 'Drama', 'Comedy']",Europe,1983,Not Rated,Jack Gold,"Yuriy Korotkov, Charles Wood","Colin Blakely, David Suchet, Carroll Baker",About Stalin's inner circle who he starts seeing as untrustworthy.,,https://m.media-amazon.com/images/M/MV5BMjlmNDUxNzItOWYyNi00Njc5LThjN2UtZmI0YTQ5MDIyYmEzXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",,6.1,344,tt0086178,,,,True,,0,0,0,6.1,,,Comedy_Political
3705267,Spinning Boris,2003-10-23,,113.0,['English Language'],['United States of America'],"['Political cinema', 'Parody', 'Political satire', 'Comedy-drama', 'Comedy']",America,2003,16+,Roger Spottiswoode,"Yuri Zeltser, Grace Cary Bickley","Jeff Goldblum, Anthony LaPaglia, Liev Schreiber",Russian political elite hires American consultants to help with President Yeltsin's re-election campaign when his approval rating is down to single digits.,5 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BMTc4ODEwNjI2NV5BMl5BanBnXkFtZTcwNDk0MTcyMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",,6.6,"1,333",tt0324619,,,,True,,0,1,5,6.6,,,Comedy_Political
14262340,Jane and the Lost City,1987,,92.0,['English Language'],"['United States of America', 'United Kingdom']","['Adventure', 'Superhero movie', 'Superhero', 'Action/Adventure', 'Adventure Comedy', 'Comedy', 'Action']",Both,1987,Recommended Parental Agreement (AP),Terry Marcel,"Mervyn Haisman, Terry Marcel, Harry Robertson","Sam J. Jones, Maud Adams, Jasper Carrott","Jane and the colonel must journey to Africa to the lost city to retrieve the diamonds before the Germans do. Based on the classic adult UK comic strip ""Jane,"" especially popular during World War II for its strong pin-up elements.",,https://m.media-amazon.com/images/M/MV5BZjMyNTViNTctYzI1Yi00YjMxLWI3YTQtNjhjOTVmYjU4OWFmXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}]",,4.4,645,tt0093296,,,,True,,0,0,0,4.4,,,Comedy_Superhero
10361110,Black Scorpion,1995-08-12,,89.0,['English Language'],['United States of America'],"['Crime Fiction', 'Master Criminal Films', 'Indie', 'Television movie', 'Superhero movie', 'Superhero', 'Action/Adventure', 'Comedy', 'Action']",America,1995,16+,Jonathan Winfrey,Craig J. Nevius,"Ashley Peldon, Rick Rossovich, Michael Wiseman",Darcy is a cop who is also a supehero named Black Scorpion at night who kicks and beats evildoers to a pulp. She soon catches wind of an asthmatic mad scientist who plans on tainting the city's air supply with a toxin. Only Darcy ...,,https://m.media-amazon.com/images/M/MV5BYzFiM2FmMmYtNWEwNi00NjMxLTllZTQtMmMxYjI3ZjY0N2M5XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}]",,4.6,"1,341",tt0112519,,,,True,,0,0,0,4.6,,,Comedy_Superhero
9459814,Jet Pilot,1957,,120.0,['English Language'],['United States of America'],"['Romantic comedy', 'Action/Adventure', 'Drama', 'Comedy', 'War film', 'Action']",America,1957,All Audiences (TP),Josef von Sternberg,Jules Furthman,"John Wayne, Janet Leigh, Jay C. Flippen",Air Force Colonel Jim Shannon is tasked to escort a defecting Soviet pilot who is scheming to lure Shannon to the USSR.,,https://m.media-amazon.com/images/M/MV5BZWFlZmJkMjktOWFmNS00MzM0LWJhMTYtNGQ3MjI1ZjlmYWM4XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}]",,5.6,"2,783",tt0050562,,,,True,,0,0,0,5.6,6.7,,Comedy_War
7676315,The Haunted World of El Superbeasto,2009-09-22,,77.0,['English Language'],['United States of America'],"['Monster movie', 'Superhero movie', 'Animation', 'Action/Adventure', 'Comedy', 'Fantasy Comedy']",America,2009,16+,Rob Zombie,"Mike Bell (additional story), Joe Ekers (additional story), Tom Klein (additional story), Mr. Lawrence (additional screenplay material), Joe Orrantia (additional story), Tom Papa, Carey Yost (additional story), Rob Zombie (screenplay by), Rob Zombie (story)","Joe Alaskey, Ken Foree, Sheri Moon Zombie, Tom Papa","A washed-up luchador and a super-spy investigate Nazi zombies, a nefarious scientist, and a stripper with a Satanic birthmark.",,https://m.media-amazon.com/images/M/MV5BNTM5ODMyNjg2NF5BMl5BanBnXkFtZTcwMDA3ODc2Mg@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}]",,5.9,"7,361",tt0419724,,,,True,,0,0,0,5.9,4.0,,Comedy_Superhero
8532390,The Wounds,1998-05-27,,98.0,"['Serbo-Croatian', 'Serbian language']","['France', 'Serbia', 'Yugoslavia', 'Germany']","['Crime Fiction', 'Thriller', 'World cinema', 'Coming of age', 'Comedy', 'War film', 'Drama', 'Crime Thriller', 'Teen']",Europe,1998,Not Rated,Srdjan Dragojevic,Srdjan Dragojevic,"Dusan Pekic, Milan Maric, Dragan Bjelogrlic",This film follows two Belgrade youths on their rise to gangster legends in a decaying society.,3 wins,https://m.media-amazon.com/images/M/MV5BZGMyNDM2MGEtNDgxNy00YjI3LTg5M2QtZGZiMmEwNDY1OWUyXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}]",,8.0,"11,915",tt0165546,,,,True,,0,0,3,8.0,,,Comedy_War
17848676,An American Carol,2008-10-03,7013191.0,83.0,['English Language'],['United States of America'],"['Parody', 'Indie', 'Holiday Film', 'Satire', 'Comedy', 'Political cinema']",America,2008,Recommended Parental Agreement (AP),David Zucker,"David Zucker, Myrna Sokoloff, Lewis Friedman","Kevin P. Farley, Kelsey Grammer, Leslie Nielsen",An anti-American filmmaker who's out to abolish the July Fourth holiday is visited by three ghosts who try to change his perception of the country.,,https://m.media-amazon.com/images/M/MV5BMjA5MjAyNzcxMF5BMl5BanBnXkFtZTcwNTk2MzI5MQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '12%'}, {'Source': 'Metacritic', 'Value': '20/100'}]",20.0,4.0,"10,158",tt1190617,,,,True,,0,0,0,4.0,1.2,2.0,Comedy_Political
1997332,The Prince and the Showgirl,1957,1500000.0,115.0,['English Language'],"['United States of America', 'United Kingdom']","['Romantic comedy', 'Period piece', 'Drama', 'Comedy', 'Political cinema', 'Romantic drama', 'Romance Film', 'Political drama']",Both,1957,Recommended Parental Agreement (AP),Laurence Olivier,Terence Rattigan,"Marilyn Monroe, Laurence Olivier, Richard Wattis",An American showgirl becomes entangled in political intrigue when the Prince Regent of a foreign country attempts to seduce her.,Nominated for 5 BAFTA 2 wins & 6 nominations total,https://m.media-amazon.com/images/M/MV5BODkxYTU5MDktNjg5My00ZjE2LThhOWItMTIyYzMxY2RjZDIzXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}]",,6.4,"9,326",tt0050861,,,,True,,0,6,2,6.4,5.0,,Comedy_Political
26473841,Hipsters,2008,,125.0,['Russian Language'],['Russia'],"['World cinema', 'Period piece', 'Political drama', 'Musical', 'Drama', 'Comedy', 'Political cinema', 'Romance Film', 'Musical Drama']",Europe,2008,Not Rated,Valeriy Todorovskiy,"Yuriy Korotkov, Valeriy Todorovskiy","Anton Shagin, Oksana Akinshina, Evgenia Brik",Young people struggle to do things their way in the 1950s.,16 wins & 16 nominations,https://m.media-amazon.com/images/M/MV5BNjM5YTVhZjItNGQ1Mi00MGNhLWIxZTMtMmVlMjMwNWExYTNhXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",67.0,7.1,"5,375",tt1239426,,,,True,,0,16,16,7.1,8.0,6.7,Comedy_Political
7296584,Assassin,1986,,74.0,['English Language'],['United States of America'],"['Thriller', 'Science Fiction', 'Television movie', 'Comedy', 'Political thriller', 'Action']",America,2023,16+,Jesse Atlas,"Jesse Atlas, Aaron Wolfe","Andy Allo, Nomzamo Mbatha, Bruce Willis",A man dies as part of an experimental military program. A former black-ops soldier takes his place to find who killed him.,,https://m.media-amazon.com/images/M/MV5BY2Y3ZGZlMWEtNjQ0Ni00MjRkLWE1NWMtOGNmZjQ5MzczYTkyXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '3.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}]",,3.2,"1,559",tt14555174,,,,True,,0,0,0,3.2,0.9,,Comedy_Political
