Wikipedia_ID,Movie_Name,Release_Date,Box_Office_Revenue,Runtime,Languages,Countries,Genres,Continents,Year,Rated,Director,Writer,Actors,Plot,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,DVD,Production,Website,Response,totalSeasons,Oscar,Nomination_Awards,Win_Awards,Internet_Movie_Database_Rating,Rotten_Tomatoes_Rating,Metacritic_Rating,Comedy_Types
31029303,Yo quiero ser hombre,1949,,85.0,['Spanish Language'],['Mexico'],['Comedy'],America,1950,Not Rated,René Cardona,"Luis Alcoriza, Raquel Alcoriza","Sara García, Abel Salazar, Alma Rosa Aguirre","In order to come into a large inheritance, young Divina must marry her cousin Pablo. Her aunt, Milagros, hatches a plan to disguise themselves as a maid and her nephew in order to get to know him better.",,https://m.media-amazon.com/images/M/MV5BMDMyNjE5NWUtYWFlNC00M2EwLTlmMmEtOWNjMDJlM2E1NTllXkEyXkFqcGdeQXVyMTk4MDgwNA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",,7.0,29,tt0180323,,,,True,,0,0,0,7.0,,,Comedy_Other
17006384,Cracked Nuts,1931-04-18,617000.0,65.0,['English Language'],['United States of America'],"['Comedy', 'Black-and-white']",America,1931,All Audiences (TP),Edward F. Cline,"Ralph Spence, Al Boasberg","Bert Wheeler, Robert Woolsey, Dorothy Lee","To impress his fiancee's aunt, a young man tries to become king in a small kingdom, but the people there have already crowned one, who has won this honor by gambling. So he plans a coup d'etat. He tries to achieve this with a bomb...",,https://m.media-amazon.com/images/M/MV5BMzM3MDlmOTctYTA0My00MGIwLTliY2UtN2FiYjYwYzViN2VhXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",,6.0,400,tt0021768,,,,True,,0,0,0,6.0,,,Comedy_Other
13954807,Keep Laughing,1932-01-24,,17.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Black-and-white']",America,1932,Not Rated,Roscoe 'Fatty' Arbuckle,"Ernest Pagano, Jack Townley","Monte Collins, Margaret Lee, Addie McPhail",,,,[],,,,tt0023086,,,,True,,0,0,0,,,,Comedy_Other
26198265,Un drôle de paroissien,1963-08-28,,92.0,['Unknown'],['France'],['Comedy'],Europe,1963,Not Rated,Jean-Pierre Mocky,"Michel Servin, Jean-Pierre Mocky, Alain Moury","Bourvil, Francis Blanche, Jean Poiret",Bad financial conditions compel an aristocratic family named Lachesnaye to do strange work.,1 nomination,https://m.media-amazon.com/images/M/MV5BZjU4ZmU3NjMtMjBjMy00MjU1LWEwMzQtNjlmYmMwNDE4NDhhXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",,6.9,756,tt0057616,,,,True,,0,1,0,6.9,,,Comedy_Other
22120660,The Priest's Wife,1970-12-22,39885.0,103.0,['Italian Language'],"['France', 'Italy']",['Comedy'],Europe,1970,Recommended Parental Agreement (AP),Dino Risi,"Ruggero Maccari, Bernardino Zapponi, Dino Risi","Sophia Loren, Marcello Mastroianni, Venantino Venantini","Discovering her boyfriend is married, a young lady attempts to take her life, pausing only to phone a Help Line. Finding herself very much alive in hospital she meets the priest who took the call and, much taken with him, she star...",,https://m.media-amazon.com/images/M/MV5BMzBmMzY0OTYtNWMxMS00ZWY2LWIyNTctZTFmOWJkZGI3NGMzXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",,6.3,743,tt0067437,,,,True,,0,0,0,6.3,,,Comedy_Other
14059507,Palooka from Paducah,1935-01-11,,20.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Black-and-white']",America,1935,All Audiences (TP),Charles Lamont,Glen Lambert,"Buster Keaton, Myra Keaton, Joe Keaton","A hillbilly family, hard-hit by the end of Prohibition, decide to set the biggest brother up as a professional wrestler.",,https://m.media-amazon.com/images/M/MV5BY2VlMWIyMjktNDA0OC00ZTkwLWE1MTgtNzg2YmY1N2ViNGU2XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",,5.3,171,tt0026842,,,,True,,0,0,0,5.3,,,Comedy_Other
13432810,"Ali G, Innit",1999,,89.0,['English Language'],['United Kingdom'],['Comedy'],Europe,1999,Not Rated,,Sacha Baron Cohen,"Sacha Baron Cohen, Alex Alonso","Ali G travels throughout Britain, interviewing unsuspecting leaders and politicians.",,https://m.media-amazon.com/images/M/MV5BNDg1MTA0MzE4M15BMl5BanBnXkFtZTcwNDUwODAwMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}]",,7.6,"2,017",tt0355183,,,,True,,0,0,0,7.6,,,Comedy_Other
33818095,Attenti al buffone,,,100.0,['Unknown'],['Italy'],"['Comedy film', 'Comedy']",Europe,1975,Not Rated,Alberto Bevilacqua,"Alberto Bevilacqua, Nino Manfredi","Nino Manfredi, Mariangela Melato, Eli Wallach",Marcello is forced to deal with a brutish former fascist official who wants to steal his wife and humiliate him.,3 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BN2Q5NzdjNGItMWMyOS00ZmUyLWIzMWQtMWZkMGU4NWEwOGQ2XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",,6.2,110,tt0159258,,,,True,,0,1,3,6.2,,,Comedy_Other
17061845,Business and Pleasure,1932-03-06,,77.0,['English Language'],['United States of America'],"['Comedy', 'Black-and-white']",America,1932,Not Rated,David Butler,"William M. Conselman, Arthur F. Goodrich, Booth Tarkington","Will Rogers, Jetta Goudal, Joel McCrea","On a Mediterranean cruise, Earl Tinker, a manufacturer of razor blades, is the target of a femme fatale in the pay of a business rival, and he becomes embroiled in a feud between two Arab tribes.",,https://m.media-amazon.com/images/M/MV5BNDU4YTM1ZmQtOWFlOC00NzFhLTkwMTYtMjIxZDMwOTU5OWEzXkEyXkFqcGdeQXVyMzI2MDEwNA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",,6.4,49,tt0021702,,,,True,,0,0,0,6.4,,,Comedy_Other
12319656,Paint Your Wagon,1969-10-16,31678778.0,164.0,['English Language'],['United States of America'],"['Roadshow theatrical release', 'Western', 'Action/Adventure', 'Musical', 'Drama', 'Comedy', 'Film adaptation']",America,1969,Recommended Parental Agreement (AP),Joshua Logan,"Alan Jay Lerner, Paddy Chayefsky","Lee Marvin, Clint Eastwood, Jean Seberg",Two unlikely prospector partners share the same wife in a California gold rush mining town.,Nominated for 1 Oscar. 1 win & 3 nominations total,https://m.media-amazon.com/images/M/MV5BMzIwNjViZWUtOTgyZC00MWFlLWFkMzMtNTFiODhkNDA4NDQ5XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50.0,6.6,"15,200",tt0064782,,,,True,,0,3,1,6.6,4.3,5.0,Comedy_Western
22644753,Theo en Thea en de ontmaskering van het tenenkaasimperium,1988,,104.0,['Dutch Language'],['Netherlands'],['Comedy'],Europe,1989,Not Rated,Pieter Kramer,"Arjan Ederveen, Tosca Niterink","Arjan Ederveen, Tosca Niterink, Marco Bakker","Theo and Thea want to make a movie of Snow White, but Gerard Joling, who should play prince, cries off. Someone suggests to ask opera singer Marco Bakker. First he doesn't want to, but when Theo and Thea dress up like jazz singers...",,https://m.media-amazon.com/images/M/MV5BMzI1NWE0NTktZjM5OS00M2U4LTg2MzgtZDliMmNkYTM3OTlkXkEyXkFqcGdeQXVyNTc3MzA0NzU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",,6.6,575,tt0098466,,,,True,,0,0,0,6.6,,,Comedy_Other
14284023,Santa Baby,2006,,89.0,['English Language'],['United States of America'],"['Christmas movie', 'Family Film', 'Comedy', 'Holiday Film', ""Children's/Family""]",America,2006,Recommended Parental Agreement (AP),Ron Underwood,"Garrett Frawley, Brian Turner","Jenny McCarthy-Wahlberg, Ivan Sergei, George Wendt","Mary Class is a highly successful business executive - who just happens to be the daughter of Santa Claus. But when her father falls ill, Mary returns to the North Pole and the life she left behind to take over for her dad and imp...",,https://m.media-amazon.com/images/M/MV5BNmZkYzNmMGItNDViYS00YTFkLTliNjMtOTk0OTZiNzk5M2Y2XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",,5.5,"1,858",tt0772185,,,,True,,0,0,0,5.5,,,Comedy_Holiday
29823709,Escalation,1968,,89.0,['Italian Language'],['Italy'],['Comedy'],Europe,1968,Not Rated,Roberto Faenza,Roberto Faenza,"Lino Capolicchio, Claudine Auger, Gabriele Ferzetti","1968, London. Luca (Lino Capolicchio), the son of an Italian rich owner, is living his 'swinging' years away from duties and responsibilities while his father wants him to be introduced to the family business at any cost. Luca is ...",3 wins & 3 nominations,https://m.media-amazon.com/images/M/MV5BMDVjZDU4NmYtMTM5Yi00YzkzLWEyOWYtZTA5MWU5NGY1MDU1L2ltYWdlXkEyXkFqcGdeQXVyMjU5OTg5NDc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",,5.5,112,tt0062938,,,,True,,0,3,3,5.5,,,Comedy_Other
2652478,The Plank,1967,,45.0,['English Language'],['United Kingdom'],['Comedy'],Europe,1967,Not Rated,Eric Sykes,Eric Sykes,"Tommy Cooper, Eric Sykes, Jimmy Edwards",The slapstick perilous misadventures of two clumsy construction builders who require a wooden floorboard.,,https://m.media-amazon.com/images/M/MV5BOTY2YjRhYzktYzExMy00MzA1LWFlZWYtN2E0MWFmY2E4MTllXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",,6.7,"1,665",tt0062133,,,,True,,0,0,0,6.7,,,Comedy_Other
2851495,La dialectique peut-elle casser des briques?,1973,,90.0,['French Language'],['France'],['Comedy'],Europe,1973,Not Rated,René Viénet,,"Hung-Liu Chan, Ingrid Yin-Yin Hu, Jason Piao Pai",Imagine a kung fu flick in which the martial artists spout Situationist aphorisms about conquering alienation while decadent bureaucrats ply the ironies of a stalled revolution. This is what you'll encounter in René Viénet's's out...,,https://m.media-amazon.com/images/M/MV5BYzliOWQ1ZGUtMjUwOS00MjcwLTk2NmItZDVhODkxM2VmZTk1XkEyXkFqcGdeQXVyMTY5MDE5NA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",,7.0,295,tt0069970,,,,True,,0,0,0,7.0,,,Comedy_Other
14470060,Sappy Bull Fighters,1959-06-04,,16.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Black-and-white']",America,1959,All Audiences (TP),Jules White,Jack White,"Moe Howard, Larry Fine, Joe Besser","Stranded in Mexico, the stooges need a job and an actress gets them one. They accidentally switch suitcases with her and go to retrieve it but are confronted by her violent, jealous husband. At the arena they perform a comedy bull...",,https://m.media-amazon.com/images/M/MV5BMTU3ZDI1MGQtMGM5ZC00MjUzLTkzMmEtNWI3YWUzZGVmZDE3XkEyXkFqcGdeQXVyNDc5NjMyMA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}]",,5.2,304,tt0053243,,,,True,,0,0,0,5.2,,,Comedy_Other
14555886,Busy Buddies,,,6.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Black-and-white']",America,1956,All Audiences (TP),"Joseph Barbera, William Hanna",,Julie Bennett,Tom and Jerry are forced to take care of a baby because the babysitter is more interested in talking on the phone.,,https://m.media-amazon.com/images/M/MV5BYzVhYmFkNDUtZjNmZi00MjYyLTgyZmQtM2YwNTNkMmMyZDcxXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",,6.9,704,tt0049039,,,,True,,0,0,0,6.9,,,Comedy_Other
18634057,The Last Wagon,1943-12,,88.0,['Italian Language'],['Italy'],"['Comedy', 'Black-and-white']",Europe,1956,All Audiences (TP),Delmer Daves,"James Edward Grant, Delmer Daves, Gwen Bagni","Richard Widmark, Felicia Farr, Susan Kohner","Wagon train survivors of an Apache attack entrust the sheriff's prisoner, scout Comanche Todd, with their lives despite his wanted-for-murder status.",,https://m.media-amazon.com/images/M/MV5BZDFkOTdiNjktY2ZmZi00NGRjLTk1MzMtMzNmNGM2N2Q5MGMwXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",,7.0,"3,808",tt0049434,,,,True,,0,0,0,7.0,,,Comedy_Other
1598127,Rooster Cogburn,1975-10-17,8022000.0,105.0,['English Language'],['United States of America'],"['Action/Adventure', 'Western', 'Action', 'Comedy', 'Adventure']",America,1975,Recommended Parental Agreement (AP),Stuart Millar,"Charles Portis, Martha Hyer","John Wayne, Katharine Hepburn, Anthony Zerbe",Marshal Rooster Cogburn unwillingly teams up with Eula Goodnight to track down her father's murderers.,,https://m.media-amazon.com/images/M/MV5BY2M3Yjg3MjYtNDM3My00ZjUzLWFkMjktYThhOWFmYmUxZDJkXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}]",,6.8,"13,368",tt0073636,,,,True,,0,0,0,6.8,4.5,,Comedy_Western
24641512,Robert et Robert,1978,,105.0,['French Language'],['France'],['Comedy'],Europe,1978,Not Rated,Claude Lelouch,Claude Lelouch,"Charles Denner, Jacques Villeret, Jean-Claude Brialy",Two misfits meet at a dating agency and breakthrough in the social world in ways they never imagined.,1 win,https://m.media-amazon.com/images/M/MV5BOTMyNDYyNDIwNF5BMl5BanBnXkFtZTcwOTY2MTYyMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",,6.5,377,tt0078171,,,,True,,0,0,1,6.5,,,Comedy_Other
10664623,Crazy House,1943-10-08,,80.0,['English Language'],['United States of America'],"['Comedy', 'Black-and-white']",America,1943,All Audiences (TP),Edward F. Cline,"Robert Lees, Frederic I. Rinaldo, Chic Johnson","Ole Olsen, Chic Johnson, Cass Daley","Olsen and Johnson, stage comedians turned film stars, produce a star-studded musical comedy with an eccentric ""millionaire"" who hasn't got a dime.",,https://m.media-amazon.com/images/M/MV5BMTEzNzllYTYtYjk0Mi00OGMyLTg4YjUtNzk2YzI3Y2VkYWQ5XkEyXkFqcGdeQXVyMzc5ODc1MDY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",,6.4,249,tt0035764,,,,True,,0,0,0,6.4,,,Comedy_Other
2540545,South of Wawa,1991,,91.0,['English Language'],['Canada'],['Comedy'],America,1991,Not Rated,Robert Boyd,Lori Lansens,"Catherine Fitch, Rebecca Jenkins, Scott Renderer","Lizette, Carol and Cheryl-Ann work as waitresses in Joe's donut shop located in the small town of Stayner, Ontario. While naive and perpetually smiling Cheryl-Ann, whose outwardly happy existence is despite her mother being seriou...",3 nominations,https://m.media-amazon.com/images/M/MV5BMTJhNDI3OWItNTllZC00MmM3LThjYzUtZWI4NjExOWQ4Y2Y0XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",,7.0,90,tt0102964,,,,True,,0,3,0,7.0,,,Comedy_Other
19081365,Watch Your Stern,1960,,90.0,['English Language'],['United Kingdom'],['Comedy'],Europe,1960,Not Rated,Gerald Thomas,"Alan Hackney, Vivian Cox, Earle Couttie","Kenneth Connor, Eric Barker, Leslie Phillips","When the details of a secret torpedo are destroyed by an incompetent seaman, the crew of the ship rally round, when the Admiral needs the plans to show to a visiting scientist.",,https://m.media-amazon.com/images/M/MV5BNmNhZjZjOWEtOTc2OS00MDBiLWE1M2YtYTY4M2MyNDFjMDAzXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",,5.7,340,tt0054463,,,,True,,0,0,0,5.7,,,Comedy_Other
28325294,Not Quite a Lady,1928-07-25,,87.0,['English Language'],['United Kingdom'],['Comedy'],Europe,1928,Not Rated,Thomas Bentley,Eliot Stannard,"Mabel Poulton, Janet Alexander, Barbara Gott",A rich woman gets rid of her son's common fiancée by boring her with a house party.,,,[],,,,tt0338292,,,,True,,0,0,0,,,,Comedy_Other
14740197,Gents in a Jam,1952-07-04,,16.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Black-and-white']",America,1952,Not Rated,Edward Bernds,Edward Bernds,"Moe Howard, Larry Fine, Shemp Howard",Shemp's rich Uncle Phineas comes to visit the stooges who are broke and about to evicted. The boys convince their landlady Mrs. McGruder not to toss them out as Shemp is set to inherit a fortune. The boys also have trouble with a ...,,https://m.media-amazon.com/images/M/MV5BYmMzYjY3MmItM2ZiYS00ZTMwLWE3YmYtZTI2ZDk0NWM1NDhhXkEyXkFqcGdeQXVyMjU0NjEwNTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",,7.4,346,tt0044655,,,,True,,0,0,0,7.4,,,Comedy_Other
20463846,Double Dealing,,,3.0,['Unknown'],['United Kingdom'],['Comedy'],Europe,2019,Not Rated,Parker Viale,Parker Viale,"Wyeth Austin, Jake Heinlein, Mason Kubiak","Three dangerous men just robbed a bank but little do they know, they're being followed. Who will get the money?",,https://m.media-amazon.com/images/M/MV5BMzA2YjY4ODgtNzdlYy00MGMxLWEzMWUtYTJkNjEzNTg3Nzk5XkEyXkFqcGc@._V1_SX300.jpg,[],,,,tt21230082,,,,True,,0,0,0,,,,Comedy_Other
10616643,The Sandwich Man,1966-01-14,,95.0,['English Language'],['United Kingdom'],['Comedy'],Europe,1983,Not Rated,"Hsiao-Hsien Hou, Chuang-Hsiang Tseng, Jen Wan","Chunming Huang, Nien-Jen Wu","Bor-Jeng Chen, Li-Yin Yang, Kuo-Feng Tseng",Three vignettes from three different directors that tell stories of ordinary people during Taiwan's Cold War period.,3 nominations,https://m.media-amazon.com/images/M/MV5BYTk0NzljZWMtMTZmYy00ZjNlLTg3MmEtYTIzMWZhYmI3Y2U3XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",,7.1,795,tt0085503,,,,True,,0,3,0,7.1,,,Comedy_Other
21687162,That's My Wife,,,20.0,['Unknown'],['United Kingdom'],['Comedy'],Europe,1929,Not Rated,Lloyd French,"Leo McCarey, H.M. Walker","Stan Laurel, Oliver Hardy, Jimmy Aubrey","Oliver stands to inherit a large fortune from his rich Uncle Bernal, with the condition that he be happily married. But when Mrs. Hardy walks out just before Uncle Bernal is due for a visit, Stanley is pressed into duty (and into ...",,https://m.media-amazon.com/images/M/MV5BMWVkMjExNmEtOTEzMS00ZjE4LThjMWQtOWFiNjlhNjBiYzIyXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",,6.8,820,tt0020487,,,,True,,0,0,0,6.8,,,Comedy_Other
36641384,Letto a tre piazze,,,100.0,['Unknown'],['Italy'],['Comedy'],Europe,1960,Not Rated,Steno,"Lucio Fulci, Bruno Baratti, Vittorio Vighi","Totò, Peppino De Filippo, Nadia Gray","Antonio married Amalia and went to fight in Russia during World War II. Since he didn't return, Amalia thought he was dead, so she married another man. Many years after the war ends, Antonio returns, and Amalia must choose between...",,https://m.media-amazon.com/images/M/MV5BMTI4NTg2MTctYWVlOS00YzAxLTlhNjQtYTY2ZTY2OGNmNzQ1XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",,6.9,397,tt0054023,,,,True,,0,0,0,6.9,,,Comedy_Other
13874749,Mr. Willowby's Christmas Tree,,,30.0,['Unknown'],['United States of America'],"['Short Film', 'Comedy']",America,1995,Not Rated,Jon Stone,"Robert Barry, Mitchell Kriegman","Robert Downey Jr., Stockard Channing, Leslie Nielsen","A single Christmas tree becomes the source of cheer for the people and animals living around Mr. Willowby's (Robert Downey, Jr.'s) estate. Based on the children's book of the same name.",Nominated for 1 Primetime Emmy. 1 win & 1 nomination total,https://m.media-amazon.com/images/M/MV5BZGVmOTBjYWEtMmFiYy00MTA2LWI3OGUtYWZjNWYzNGZmMDMzXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",,6.1,298,tt0124013,,,,True,,0,1,1,6.1,,,Comedy_Other
22188124,Sex Pot,1975-04-17,,90.0,['Italian Language'],"['France', 'United States of America', 'Italy']","['Comedy film', 'Comedy']",Both,2009,Not Rated,Eric Forsberg,Eric Forsberg (screenplay),"Rollin Perry, Seth Cassell, Michelle Penick, Rana Davis",Two potheads find a stash of weed that makes women very horny.,,https://m.media-amazon.com/images/M/MV5BMTM1MjEzNDM0OF5BMl5BanBnXkFtZTcwNDU3ODc4Mg@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '2.9/10'}]",,2.9,"2,492",tt1473801,,,,True,,0,0,0,2.9,,,Comedy_Other
32811775,Bachelorette,2012-01-23,2985784.0,87.0,['Unknown'],['United States of America'],['Comedy'],America,2012,16+,Leslye Headland,Leslye Headland,"Kirsten Dunst, Isla Fisher, Lizzy Caplan",Three friends are asked to be bridesmaids at a wedding of a woman they used to ridicule back in high school.,1 win & 2 nominations,https://m.media-amazon.com/images/M/MV5BMmVlYzU0YzktNDQ0NC00NjI3LWFiYzQtNjQ5Y2U5YWI4MjYzXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53.0,5.3,"49,369",tt1920849,,,,True,,0,2,1,5.3,5.6,5.3,Comedy_Other
14510301,Regel nr. 1,,,87.0,['Unknown'],['Denmark'],['Comedy'],Europe,2003,Not Rated,Oliver Ussing,"Morten Dragsted, Oliver Ussing","Susanne Juhász, Mira Wanting, Thomas Levin",When Caroline finds her boyfriend having sex with another woman she is invited to stay at her sister Sarahs place. Now that she is suddenly back on the dating market she takes advice on men and fashion from her somewhat shallow si...,3 nominations,https://m.media-amazon.com/images/M/MV5BMjA3Nzg2MzI3NF5BMl5BanBnXkFtZTcwMjAyNzkyMg@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",,5.7,348,tt0354934,,,,True,,0,3,0,5.7,,,Comedy_Other
